model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,ctx_pp @ d16384 (c1),22756.901680937906,112.93724658688663,22756.901680937906,112.93724658688663,,,,,723.4356906666335,3.574246432705088,720.0337386666623,3.574246432705088,726.7020853333103,3.682413096937536
Qwen/Qwen3.5-0.8B,ctx_tg @ d16384 (c1),113.77922613968146,0.19039548834767486,113.77922613968146,0.19039548834767486,116.0,0.0,116.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d16384 (c1),10923.21776348938,157.63098699986546,10923.21776348938,157.63098699986546,,,,,190.93183999999988,2.7267106659378397,187.52988800002868,2.7267106659378397,191.7962880000156,2.073598934887768
Qwen/Qwen3.5-0.8B,tg128 @ d16384 (c1),112.6946342608977,0.7463349493702562,112.6946342608977,0.7463349493702562,114.0,0.0,114.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d16384 (c2),23147.683980923375,64.67098529040135,13456.63960935243,1839.0598832446876,,,,,1244.18974400002,169.56355234998136,1240.7877920000485,169.56355234998134,1245.5130346666767,169.46938751758833
Qwen/Qwen3.5-0.8B,ctx_tg @ d16384 (c2),171.388688717444,0.1019268106927894,99.16803148063677,11.799339452636266,224.66666666666666,0.9428090415820634,112.33333333333333,0.47140452079103173,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d16384 (c2),11160.955260788813,105.60872128735272,5741.747576616205,70.36807571374521,,,,,360.14161600000233,4.392831236967534,356.7396640000311,4.392831236967534,364.44603466666575,4.450782870284412
Qwen/Qwen3.5-0.8B,tg128 @ d16384 (c2),218.29827017180662,3.0364111680256887,109.36069385556942,1.52049379918968,224.0,0.0,112.16666666666667,0.37267799624996495,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d16384 (c5),17595.173787637235,1226.5666451678119,7139.26491143943,3277.85411661215,,,,,2762.4786186666674,1128.3876160763316,2759.076666666696,1128.3876160763316,2765.9940799999886,1128.7331834516044
Qwen/Qwen3.5-0.8B,ctx_tg @ d16384 (c5),133.12024708950776,0.8446556908984992,63.43877367510721,24.377542124697673,342.0,39.6316371938716,88.46666666666667,16.628756885454653,,,,,,
