model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d100000 (c1),45.8151688255472,0.07843131432180783,45.8151688255472,0.07843131432180783,51.333333333333336,0.4714045207910317,51.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d100000 (c1),1186.3939691436951,11.781372186489797,1186.3939691436951,11.781372186489797,,,,,1729.0694293334734,17.24154288242705,1726.4106026668362,17.24154288242705,1745.9554826665833,20.093849425619783
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d100000 (c1),45.65136906751124,0.009334782602793934,45.65136906751124,0.009334782602793934,52.0,0.816496580927726,52.0,0.816496580927726,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d100000 (c2),3306.6168646515675,2.5738446541087288,1833.3666394589436,179.5143645805296,,,,,55075.672157333276,5392.474501945559,55073.01333066664,5392.474501945559,55093.704864000305,5391.899395830247
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d100000 (c2),17.453265267361644,0.047444234766029915,21.70928081995962,12.83077060750641,78.0,0.0,39.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d100000 (c2),1269.2622426906594,8.696017276528506,657.1320164635449,18.586342319929656,,,,,3121.7257040001036,88.17464354641712,3119.0668773334664,88.17464354641712,3135.85522133341,92.23843266676587
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d100000 (c2),66.01654205107097,0.25707425144936896,33.89431829550745,0.2712012720185567,78.66666666666667,0.9428090415820634,39.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d100000 (c5),3254.373407925039,22.140835940020242,1102.109694654837,494.9053913898044,,,,,107054.44969173337,38130.33130647127,107051.79086506672,38130.33130647127,107068.5003914666,38129.27378209108
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d100000 (c5),5.699628925355597,0.03200831239810206,5.643724269985091,5.845562235002166,95.0,0.0,19.8,1.16619037896906,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d100000 (c5),1328.3287090083886,79.56096046963975,281.7587643987195,49.37318537763492,,,,,7427.719335466645,907.5663205874588,7425.060508800009,907.5663205874587,7443.924285866767,910.5238159764142
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d100000 (c5),70.75120854227826,6.334328911824106,15.892868736629994,0.8557812742297612,121.66666666666667,4.714045207910316,24.333333333333332,0.9428090415820635,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d100000 (c10),3235.178469485774,7.053204521990034,730.4214457321818,478.9531974757603,,,,,185204.5942976,83831.6477510136,185201.9354709334,83831.64775101362,185217.52456800002,83831.65755547355
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d100000 (c10),4.753624939550911,0.0208650842228553,2.5360597681214374,3.6581166619801637,150.0,0.0,16.366666666666667,2.1052843566184167,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d100000 (c10),1384.4100572762334,99.66413984148473,184.59005503988283,169.77111202842838,,,,,13563.279598399942,3241.3079506367026,13560.62077173331,3241.307950636703,13623.292935466603,3263.30330557694
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d100000 (c10),78.38937811462766,23.124896150340632,13.250098095070216,6.062375397911143,260.6666666666667,29.227080289043965,27.833333333333332,4.987205853202997,,,,,,
